proposal_id,building_uuid,label,heuristic_label,cluster
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-403,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-427,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-437,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-439,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-440,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-441,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-462,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-463,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-470,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-474,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-476,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-477,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-503,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-539,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-583,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-607,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-618,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-619,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-620,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-621,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-648,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-650,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-654,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-683,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-686,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-687,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-688,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-694,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-695,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-696,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-704,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-712,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-717,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-718,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-719,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-720,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-726,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-763,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-787,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-792,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-798,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-799,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-800,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-6:gap-cross_story-0-22:piece-0:seg-823,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-0,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-4,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-11,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-12,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-20,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-33,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-34,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-39,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-46,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-47,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-48,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-64,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-74,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-75,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-76,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-82,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-83,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-84,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-92,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-108,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-110,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-114,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-143,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-146,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-179,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-180,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-216,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-222,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-283,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-288,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-319,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-331,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-355,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-360,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-366,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-367,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-368,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-391,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-511,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-535,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-578,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-582,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-611,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-647,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-758,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-764,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-765,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-773,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-774,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-783,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-785,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-791,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-827,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-837,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-857,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-871,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-895,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-901,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-905,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-907,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-908,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-7:gap-cross_story-0-22:piece-0:seg-909,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,9
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-19:gap-cross_story-0-22:piece-0:seg-1003,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-0,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-1,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-2,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-5,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-6,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-7,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-8,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-9,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-17,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-18,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-27,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-29,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-30,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-31,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-38,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-71,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-107,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-110,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-146,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-148,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-154,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-155,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-156,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
e9f0631f-ae34-4d30-af21-d3369327755f::v3-merged-roof-segment::segment-20:gap-cross_story-0-22:piece-0:seg-164,e9f0631f-ae34-4d30-af21-d3369327755f,rejected,accepted,0
